,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags
199,Ciudadanos 🇪🇸🇪🇺,2021-04-18 12:36:02+00:00,1383761237310201870,"🧡 ¡Gracias a todos los que nos han acompañado vía telemática y desde El Molar en el Gran Acto Ciudadano!

👉Seguiremos recorriendo la Comunidad de Madrid con el #EquipoCs.

🗳 Este #4M tenemos una oportunidad para frenar a los extremos.

🍊 #EligeCentro, elige @BalEdmundo. https://t.co/Z0u84JhXRO","[0, 270]",['Twitter Web App'],54,93,520974,89245,175823,CIUDADANOS,publicación,"['EquipoCs', '4M', 'EligeCentro']"
200,Ciudadanos 🇪🇸🇪🇺,2021-04-18 12:08:00+00:00,1383754180867751937,"🚍 Este es nuestro autobús de campaña.

🍊✅ Cada día crece más la ilusión por el centro, por @BalEdmundo y por el #EquipoCs 

🗳 El 4M, #EligeCentro https://t.co/JJtZlpgHqd","[0, 145]",['Twitter Media Studio'],100,141,520974,89245,175823,CIUDADANOS,publicación,"['EquipoCs', 'EligeCentro']"
201,Ciudadanos 🇪🇸🇪🇺,2021-04-18 12:06:00+00:00,1383753677542813705,"💪 Somos mayoría los que trabajamos por los ciudadanos.

🧡 Somos mayoría los que sentimos en el corazón la palabra libertad.

🤝 Somos mayoría los que queremos unidad.

🗳 Por eso #EligeCentro el 4M.

🍊 @BalEdmundo #EquipoCs https://t.co/eTM4uUXH5r","[0, 221]",['Twitter Media Studio'],102,145,520974,89245,175823,CIUDADANOS,publicación,"['EligeCentro', 'EquipoCs']"
202,Ciudadanos 🇪🇸🇪🇺,2021-04-18 12:02:39+00:00,1383752837327331343,"⁉️ ¿Por qué Gabilondo e Iglesias quieren subir los impuestos?

❌ Porque NO saben gestionar.

🍊 @BalEdmundo ""Cuando gobierna Cs, cada euro se destina a dependencia, infraestructura, innovación... por eso nosotros más bien reducimos los impuestos"" #EquipoCs https://t.co/hPsI1marlb","[0, 255]",['Twitter Media Studio'],69,87,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
203,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:51:03+00:00,1383749917022113797,"🚇 Mejoramos el Transporte en Madrid.
↗️ Hicimos despegar la economía.
🎭 Reforzamos la cultura.

🍊 @BalEdmundo ""Demostramos que sabemos gobernar y lo seguiremos haciendo después del 4M"" #EquipoCs https://t.co/S86yhbG1Hq","[0, 194]",['Twitter Media Studio'],186,209,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
204,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:49:18+00:00,1383749473877127168,"❌Gabilondo ya está anunciando un plan de vicepresidencias en Madrid para hacerle un hueco a Iglesias.

❌Ayuso quiere gobernar con Vox, los que niegan el cambio climático.

🍊@BalEdmundo ""Prefieren la comodidad de los extremos, que NO exigen reformas como Cs"" #EquipoCs https://t.co/SKU5Fo2EMK","[0, 267]",['Twitter Media Studio'],116,147,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
205,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:46:31+00:00,1383748773969420292,"🚨 En la Comunidad de Madrid los proyectos se paralizan por el adelanto electoral.

💸 En el Gobierno de Sánchez se regala el dinero a una aerolínea chavista.

🍊 @BalEdmundo ""Necesitamos un gobierno de Madrid que trabaje para todos"" #EquipoCs https://t.co/sOxPo62o2i","[0, 240]",['Twitter Media Studio'],32,49,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
206,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:44:39+00:00,1383748304769458180,"🤦🏻‍♂️ Pablo Iglesias piensa que los que trabajan son cretinos.

❌ Prefiere ver series de Netflix, repartirse a los jueces...

⛔️ Gabilondo quiere un retiro dorado como defensor del pueblo.

🍊 @BalEdmundo ""Cs, en cambio, sí se parte la espalda gestionando"" #EquipoCs https://t.co/MeufMbd5Bb","[0, 265]",['Twitter Media Studio'],57,81,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
207,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:43:46+00:00,1383748084094562311,"✅ Queremos una campaña electoral con respeto e ideas.

🤯 Lamentablemente, los otros candidatos no están aportando soluciones a los ciudadanos.

🍊 @BalEdmundo ""Es una alegría ver hoy a los alcaldes y cargos del #EquipoCs que sí dan soluciones"" https://t.co/AHe9KPOmvt","[0, 242]",['Twitter Media Studio'],68,79,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
208,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:41:08+00:00,1383747419179937796,"💪🍊 Hemos empezado bien la campaña: subimos en las encuestas y nos quedan 14 días más de subir.

✅ @BalEdmundo ""Quiero agradecer la valentía y la sensatez de aquellos que forman parte del proyecto de Cs"" #EquipoCs https://t.co/bTBJHtuyDw","[0, 212]",['Twitter Media Studio'],130,216,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
209,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:36:00+00:00,1383746127745323008,"🇪🇸 En los momentos más importantes de la vida hay que ser valiente.

🍊 @InesArrimadas ""Hoy en Madrid ser valiente es ser de centro, para luchar por la limpieza, por el futuro y por la unión"" #EquipoCs

🗳 Hay que votar seguro el #4M, hay que votar a Cs. https://t.co/EKsMXoYDOE","[0, 252]",['Twitter Media Studio'],74,79,520974,89245,175823,CIUDADANOS,publicación,"['EquipoCs', '4M']"
210,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:32:50+00:00,1383745329812574213,"✅ El milagro económico de Madrid es naranja y se llama Cs.

👉 Consejería de innovación
👉 Despegue económico
👉 Mejoras en transporte

🍊 @InesArrimadas ""El 4M NO podemos tirar todo eso por la borda"" #EquipoCs https://t.co/9kDrVIctrK","[0, 206]",['Twitter Media Studio'],91,110,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
211,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:30:47+00:00,1383744817356632072,"⁉️¿Sabes qué pasa cuando los políticos irresponsables dividen a las sociedades en dos?

⛔️ Se hacen ingobernables por culpa de la división.

🍊 @InesArrimadas ""Por eso hay que apostar por la opción que lo da todo, que es Cs"" #EquipoCs https://t.co/RVAqgArr63","[0, 233]",['Twitter Media Studio'],98,154,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
212,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:29:42+00:00,1383744544466894851,"🔙 Hay partidos que no quieren que se recuerde su pasado de corrupción mientras gobernaban con mayoría absoluta.

🍊 @InesArrimadas ""No les gusta que NO callemos ante los delitos"" #EquipoCs

👉 Tras décadas de escándalos, los últimos dos años han sido de limpieza gracias a Cs. https://t.co/9wIWzrg9P0","[0, 274]",['Twitter Media Studio'],100,109,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
213,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:27:14+00:00,1383743921470066694,"🗳Al votar el #4M hay que pensar en lo que aporta cada partido.

🍊 @InesArrimadas ""Votar a Cs significa:

👉 Lucha contra la corrupción
👉 Políticas económicas con la cabeza
👉 Políticas sociales con el corazón
👉 Pies en el suelo para conocer la realidad de la gente"" #EquipoCs https://t.co/UClr52ju6X","[0, 273]",['Twitter Media Studio'],145,162,520974,89245,175823,CIUDADANOS,publicación,"['4M', 'EquipoCs']"
214,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:22:31+00:00,1383742736977645570,"🍊Cs en la Comunidad de Madrid tiene un ejército de buenos gestores

🗳Hoy se reúnen en El Molar para apoyar a @BalEdmundo

👉@InesArrimadas ""Tenemos 8 alcaldías que pudieran ser 9, pero el PP cambió a Cs por Vox en Villaviciosa. Eso es lo que quiere hacer Ayuso el 4M"" #EquipoCs https://t.co/JnWuAPbLCf","[0, 276]",['Twitter Media Studio'],93,136,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
215,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:18:33+00:00,1383741735289843712,"🗳 @BalEdmundo es el candidato mejor preparado para la presidencia de la Comunidad de Madrid.

✅ Se ha currado todo en la vida, es tolerante y es diverso.

🍊 @BegonaVillacis ""Por eso es la mejor opción del #4M"" #EquipoCs https://t.co/8M3IsZrmNH","[0, 219]",['Twitter Media Studio'],117,179,520974,89245,175823,CIUDADANOS,publicación,"['4M', 'EquipoCs']"
216,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:14:45+00:00,1383740782864060421,"❓ ¿Quieres que la economía de la Comunidad de Madrid la lleve Pablo Iglesias?

❓ ¿Quieres que los servicios sociales los decida Rocío Monasterio?

🍊 @BegonaVillacis ""Necesitamos experiencia; NO experimentos. @BalEdmundo es la única garantía"" #EquipoCs https://t.co/CSKYQHiTPj","[0, 251]",['Twitter Media Studio'],115,139,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
217,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:12:15+00:00,1383740152766287883,"⛔️ Pedro Sánchez no ha dado ni un sola ayuda a los ayuntamientos desde que comenzó la pandemia.

🍊 @BegonaVillacis ""Han traicionado a los municipios. Filomena y su factura de gastos llegó, pero lo que no ha llegado son las ayudas"" #EquipoCs https://t.co/pmTgI2bfuc","[0, 240]",['Twitter Media Studio'],95,118,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
218,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:09:56+00:00,1383739567258230789,"🍊 ¿Qué es Cs?

✅ Es ilusión
✅ Es luchar contra la corrupción
✅ Es buena gestión

👉 @BegonaVillacis ""Somos un partido de palabra que no se conduce por caprichos personales"" #EquipoCs https://t.co/35y0kxaywI","[0, 181]",['Twitter Media Studio'],113,136,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
219,Ciudadanos 🇪🇸🇪🇺,2021-04-18 11:08:02+00:00,1383739090743353350,"🍊 @YolandaElMolar ""Los ayuntamientos y los vecinos no se merecen unas elecciones convocadas por el interés personal de alguien"" #EquipoCs

⛔️ Se han paralizado proyectos
⛔️ Se ha detenido el envío de recursos
⛔️ Se han frenado las ayudas https://t.co/dAlIUsRxv1","[0, 237]",['Twitter Media Studio'],60,73,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
220,Ciudadanos 🇪🇸🇪🇺,2021-04-18 10:59:50+00:00,1383737026046951425,"💪 La alcaldesa de El Molar, @YolandaElMolar, inicia el Gran Acto Ciudadano.

🍊 ""@BalEdmundo, te pedimos que seas el presidente de los municipios. Los ayuntamientos somos el corazón de la comunidad y hemos estado en primera línea luchando contra la crisis sanitaria"" #EquipoCs https://t.co/yj2EXOIKoV","[0, 275]",['Twitter Media Studio'],83,105,520974,89245,175823,CIUDADANOS,publicación,['EquipoCs']
221,Ciudadanos 🇪🇸🇪🇺,2021-04-18 10:46:17+00:00,1383733616673320967,"🍊 Empieza el gran acto ciudadano. 

🔛 @InesArrimadas, @BalEdmundo, @BegonaVillacis y @YolandaElMolar te cuentan lo que propone el #EquipoCs para el #4M.

📡 Acompáñanos #EnDirecto https://t.co/ZVBSQQoEIZ","[0, 202]",['Twitter Media Studio'],155,264,520974,89245,175823,CIUDADANOS,publicación,"['EquipoCs', '4M', 'EnDirecto']"
222,Ciudadanos 🇪🇸🇪🇺,2021-04-18 09:00:30+00:00,1383706996528975875,"🍊 ¡Atención, madrileños!

👉 Este domingo tenemos una cita con @InesArrimadas, @BalEdmundo, @BegonaVillacis y @YolandaElMolar

🔛 No te pierdas el gran acto ciudadano.

⏰ ¡Nos vemos a las 12.30h!
🌐 https://t.co/HQcSxOlUB9 https://t.co/ylKgmX2AEq","[0, 219]",['Twitter Media Studio'],31,46,520974,89245,175823,CIUDADANOS,publicación,[]
223,Ciudadanos 🇪🇸🇪🇺,2021-04-18 07:35:00+00:00,1383685478172413955,"🌤#BuenosDías.

🗳El #4M solo hay un partido que garantiza políticas económicas con la cabeza y políticas sociales con el corazón...

🍊... y solo hay un candidato a ser el presidente de todos los madrileños. 

👉Ante los extremos, la moderación de @BalEdmundo.

🧡#EligeCentro https://t.co/Mf8EyRbj6N","[0, 272]",['Twitter Media Studio'],109,154,520974,89245,175823,CIUDADANOS,publicación,"['BuenosDías', '4M', 'EligeCentro']"
224,Ciudadanos 🇪🇸🇪🇺,2021-04-17 22:01:30+00:00,1383541152272375815,"🗳 Comienza la campaña al #4M.

🏃‍♂️ Sabemos que será una carrera de fondo...

🍊 Y en Cs vamos con el mejor corredor. 

👉 Vota @BalEdmundo, la opción moderada para todos los madrileños. https://t.co/nxQXQqZe3b","[0, 184]",['Twitter Media Studio'],152,272,520974,89245,175823,CIUDADANOS,publicación,['4M']
225,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:24:33+00:00,1383486557085069314,"🍊 @BalEdmundo ""Soy de cuatrocas, pero también soy de Vallecas, de Fuenlabrada y de todos los barrios. Madrid es convivencia y no enfrentamiento"" #EligeCentro

✅ Somos de los trabajadores
✅ Somos de los empresarios y autónomos
✅ Somos tolerancia y libertad https://t.co/dO0wNPDQDY","[0, 255]",['Twitter Media Studio'],235,325,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
226,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:23:29+00:00,1383486287785512962,"🍊 @BalEdmundo ""Me presento para ganar Madrid porque tenemos que defender la concordia"" #EligeCentro

👉 Somos de centro
👉 Moderados
👉 Creemos en el progreso

🏃‍♂️ Esta campaña será una carrera de fondo y nosotros vamos con el mejor corredor. https://t.co/HOVfIHim8s","[0, 240]",['Twitter Media Studio'],204,234,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
227,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:21:07+00:00,1383485690499899393,"💸 En el PP de la Gürtel solo dejó de haber corrupción cuando Cs entró en el gobierno.

🍊 @BalEdmundo ""Su otra opción es Vox y eso nos tiene muy preocupados. Pero en el otro lado el PSOE gobierna con Podemos"" #EligeCentro

✅ La única garantía es Cs ante los extremos. https://t.co/g6j7EuTjno","[0, 266]",['Twitter Media Studio'],86,93,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
228,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:17:25+00:00,1383484759079149570,"⛔️ Con Gabilondo, Iglesias querrá ser el vicepresidente de la Agenda 2030 en la Comunidad de Madrid...

❌ Pero no nos engañemos... Sería el vicepresidente de 1936, que es de lo único que habla.

🍊 @BalEdmundo #EligeCentro https://t.co/L68gRnlVJf","[0, 221]",['Twitter Media Studio'],57,72,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
229,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:16:25+00:00,1383484508507308038,"✅ La Comunidad de Madrid tenía el mejor gobierno...

👉 Queremos que los madrileños sigan teniendo ese gobierno.

🍊 @BalEdmundo ""No se lo merece Díaz Ayuso, pero sí los ciudadanos. Y por eso curramos y nos pagan el sueldo"" #EligeCentro https://t.co/84NJX4sYlt","[0, 234]",['Twitter Media Studio'],43,57,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
230,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:13:56+00:00,1383483882926862338,"❌ Subir los impuestos....

🤦‍♂️ Esa es la única solución que encuentran los que no saben gestionar porque solo se han dedicado a la política.

🍊 @BalEdmundo ""Nosotros proponemos deducciones para que los jóvenes puedan adquirir una vivienda"" #EligeCentro https://t.co/u2Dxe6Prll","[0, 253]",['Twitter Media Studio'],82,100,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
231,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:07:50+00:00,1383482347094384643,"💪 Madrid es reunirte con amigos.
✅ Es tolerancia, convivencia y respeto.
❌ No es conflicto ni polarización.

🍊 @BalEdmundo ""Cs está para garantizar que este Madrid de todos siga siendo así"" #EligeCentro https://t.co/4uMiHkUf3g","[0, 202]",['Twitter Media Studio'],144,189,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
232,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:04:55+00:00,1383481613460201485,"🔙1 de noviembre de 2014: ese día se presentó Cs en Madrid con un slogan...

👉Contra la corrupción, contra el inmovilismo y contra la demagogia.

🍊@BalEdmundo ""Seguimos diciendo lo mismo después de tantos años y es un honor ser ahora el embajador de este proyecto"" #EligeCentro https://t.co/JV2tVEL6q8","[0, 276]",['Twitter Media Studio'],118,153,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
233,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:01:27+00:00,1383480742190084103,"🍊 @BalEdmundo ""Quiero ser el presidente de todos los madrileños"" #EligeCentro

✅ ¡No te pierdas cómo revelamos el cartel de campaña! https://t.co/qXFTm9OY3K","[0, 132]",['Twitter Media Studio'],114,148,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
234,Ciudadanos 🇪🇸🇪🇺,2021-04-17 18:00:09+00:00,1383480416166842368,"✋No permitamos que Madrid caiga en los extremos.

🍊 @InesArrimadas ""Ante tantas vísceras, nos toca poner corazón y cabeza"" #EligeCentro

✅ Lo valiente es luchar ante los bandos y trabajar por un proyecto que no te hace elegir. https://t.co/8YJvpYw776","[0, 226]",['Twitter Media Studio'],145,198,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
235,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:57:31+00:00,1383479751621312515,"👉Si Cs no gobierna en Madrid, solo hay dos opciones:

⛔️ Un gobierno de Gabilondo con Iglesias.
⛔️ Un gobierno que vuelve al pasado con el otro extremo.

🍊 @InesArrimadas ""No podemos permitir que se rompa lo que funciona"" #EligeCentro https://t.co/TAvMikxAeL","[0, 234]",['Twitter Media Studio'],115,155,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
236,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:55:22+00:00,1383479212384817157,"👉Tras años del PP en el poder, el impuesto de sucesiones solo se eliminó cuando Cs llegó al gobierno.

✅ Buena gestión en Andalucía con @JuanMarin_Cs.
💪 Impulso económico en Madrid con @DeMairena e @IgnacioAguado.

🍊 @InesArrimadas ""Nos dedicamos a trabajar"" #EligeCentro https://t.co/ZReqg6xLPW","[0, 271]",['Twitter Media Studio'],138,159,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
237,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:50:28+00:00,1383477977447424003,"🗳 Solo hay una papeleta que lucha contra la corrupción, gestiona la economía con cabeza y las políticas sociales con corazón.

🧡 Esa es sin duda Cs.

🍊 @InesArrimadas ""Y el candidato que ha demostrado más valentía es @BalEdmundo"" #EligeCentro https://t.co/hBvgmOIq73","[0, 242]",['Twitter Media Studio'],226,276,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
238,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:42:20+00:00,1383475933374341124,"🚨 Por un capricho han roto el gobierno de la Comunidad de Madrid.

✅ Pese a eso, Madrid tiene que seguir siendo libertad.

🍊 @InesArrimadas ""No podemos permitir que todo el trabajo hecho se desperdicie"" #EligeCentro https://t.co/aPwmFZThvw","[0, 215]",['Twitter Media Studio'],99,126,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
239,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:38:55+00:00,1383475073323995137,"🏛 @BalEdmundo ha enfrentado al poder y le ha dicho a Sánchez que el PSOE no está por encima de España.

🍊 @BegonaVillacis ""Es un hombre honesto y por eso es la opción de Cs"" #EligeCentro https://t.co/YHZlQgqJr1","[0, 186]",['Twitter Media Studio'],109,166,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
240,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:37:25+00:00,1383474695899533329,"⛔️ ¡Los madrileños no quieren que les hagan elegir entre bandos!

👉 Ni Podemos ni Vox.

🍊 @BegonaVillacis ""Nos dejaremos la piel en la campaña porque no permitiremos que Madrid caiga en manos de los extremos"" #EligeCentro https://t.co/YaLiVT4Z81","[0, 221]",['Twitter Media Studio'],174,234,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
241,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:30:36+00:00,1383472978277527557,"✅ Cs ha hecho mucho por los madrileños.

💪 Gestionamos el milagro económico.
🎭 Mantuvimos la cultura en marcha.
❌ Acabamos con la burocracia.
👉 Impulsamos Mercamadrid en los momentos más difíciles.

🍊 @BegonaVillacis ""Seguiremos gestionando en Madrid"" #EligeCentro https://t.co/LHIaGPnUqo","[0, 264]",['Twitter Media Studio'],108,118,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
242,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:27:39+00:00,1383472234623213568,"Madrid no es una ciudad de bandos...

😊 Es una ciudad alegre
🎭 Es una ciudad con cultura
✅ Es una ciudad abierta

🍊 @BegonaVillacis ""Cs gobierna en esta Comunidad y queremos seguir haciéndolo porque no dejamos nada a medias"" #EligeCentro https://t.co/4qMfDjIAPu","[0, 237]",['Twitter Media Studio'],153,185,520974,89245,175823,CIUDADANOS,publicación,['EligeCentro']
243,Ciudadanos 🇪🇸🇪🇺,2021-04-17 17:17:13+00:00,1383469608833744903,"👏 Empieza la pegada de carteles para el #4M.

🍊@BalEdmundo, @InesArrimadas y @BegonaVillacis ya están en la Plaza de la Ópera para presentar nuestras propuestas para la Comunidad de Madrid. 

📡 Acompáñanos #EnDirecto https://t.co/CJIVuYuUvI","[0, 240]",['Twitter Media Studio'],279,385,520974,89245,175823,CIUDADANOS,publicación,"['4M', 'EnDirecto']"
244,Ciudadanos 🇪🇸🇪🇺,2021-04-17 15:02:30+00:00,1383435708094812166,"🍊Seguimos haciendo #PolíticaÚtil en el @Congreso_Es.

✅Condenamos la polarización 
✅Consensuamos para avanzar en derechos
✅Desenmascaramos el populismo de Vox 

🏛 No te pierdas el resumen de la #SemanaNaranja. https://t.co/tVxprkGb36","[0, 209]",['Twitter Media Studio'],18,32,520974,89245,175823,CIUDADANOS,publicación,"['PolíticaÚtil', 'SemanaNaranja']"
245,Ciudadanos 🇪🇸🇪🇺,2021-04-17 13:01:00+00:00,1383405131161473029,"🍊 ¡Atención, ciudadano!

👉 Este sábado tenemos una cita con @InesArrimadas, @BalEdmundo y @BegonaVillacis. 

🔛 No te pierdas la pegada de carteles. 

⏰ ¡Nos vemos a las 19.00h!
🌐 https://t.co/EQPYqmCKk6 https://t.co/S5IfPzhjMz","[0, 202]",['Twitter Media Studio'],39,77,520974,89245,175823,CIUDADANOS,publicación,[]
246,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:16:00+00:00,1383378706698104837,"🚨 Sánchez cederá al PNV la gestión de las prisiones... pero después del #4M.

🤯 No quiere que la foto le estropee la campaña a Gabilondo.

👉 @BalEdmundo ""Cs siempre estará con las víctimas: dignidad, justicia, honor y memoria"" #CsEsCultura https://t.co/BDwVcCcpOF","[0, 239]",['Twitter Media Studio'],34,58,520974,89245,175823,CIUDADANOS,publicación,"['4M', 'CsEsCultura']"
247,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:13:30+00:00,1383378077590327301,"📡 @BalEdmundo ""Los científicos nos piden que dejemos a las vacunas fuera de la política"" #CsEsCultura

👉 Lo que debemos hacer es invertir en ciencia.

🍊 Desde Cs proponemos destinar el 2% del PIB de la Comunidad de Madrid a I+D+i. https://t.co/lSo5vHMiGM","[0, 230]",['Twitter Media Studio'],46,55,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
248,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:11:30+00:00,1383377574391287809,"Ayuso debe responder:

❓ ¿Prefiere gobernar la Comunidad de Madrid con Vox?
❓ ¿Prefiere a Rocío Monasterio en vez de a @BalEdmundo?

🍊 ""Cs es la única alternativa a los extremos. Con nosotros se garantiza un gobierno para todos los ciudadanos"" #CsEsCultura https://t.co/5iLsMezyHH","[0, 256]",['Twitter Media Studio'],74,90,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
249,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:08:00+00:00,1383376693583237121,"👉 ¡Seguimos presentando propuestas buenas para los madrileños!

📡 @BalEdmundo ""Desde el gobierno de la Comunidad de Madrid vamos a poner en marcha el Bono Cultural Joven""

🎸 100 euros al año para gastos en cine, teatro, música, museos

🍊 #CsEsCultura https://t.co/GRlREKncvU","[0, 250]",['Twitter Media Studio'],136,147,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
250,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:05:00+00:00,1383375938868576263,"✅ Lo mejor para el futuro de la Comunidad de Madrid es continuar con el buen gobierno.

🍊 @BalEdmundo ""Tenemos que poner en marcha las ayudas directas por 1.000 millones de euros que se quedaron en el cajón por el adelanto irreflexivo de las elecciones"" #CsEsCultura https://t.co/rZL89D43ML","[0, 266]",['Twitter Media Studio'],54,62,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
251,Ciudadanos 🇪🇸🇪🇺,2021-04-17 11:01:00+00:00,1383374932176896001,"👉 En los últimos dos años al frente de la Consejería de Cultura conseguimos grandes éxitos. 

✅Mantuvimos en marcha los espectáculos.
✅Concedimos €40 millones en línea de avales.
✅Impulsamos €100 millones en créditos blandos.

📡 @BalEdmundo #CsEsCultura https://t.co/sVx06yVKQ6","[0, 253]",['Twitter Media Studio'],80,102,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
252,Ciudadanos 🇪🇸🇪🇺,2021-04-17 10:57:00+00:00,1383373925116112899,"🎭Hoy visitamos el Teatro La Latina...

🦠Y recordamos cómo ha sufrido la industria cultural con la pandemia.

🍊Desde Cs estamos convencidos: ¡hay que ayudar a la cultura!

🧡Porque la cultura es ocio, salud e impulso económico.

📡@BalEdmundo ""#CsEsCultura y Madrid también"" https://t.co/TCqRZTRtw6","[0, 271]",['Twitter Media Studio'],107,117,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
253,Ciudadanos 🇪🇸🇪🇺,2021-04-17 10:51:00+00:00,1383372417507024898,"🍊 @BalEdmundo y @EstherRuizCs demuestran a los madrileños por qué #CsEsCultura.

🔛 ¡No te pierdas el resumen! https://t.co/hQNXrkWn8O","[0, 109]",['Twitter Web App'],38,64,520974,89245,175823,CIUDADANOS,publicación,['CsEsCultura']
254,Ciudadanos 🇪🇸🇪🇺,2021-04-17 10:06:05+00:00,1383361112876281857,"🍊 ¡@BalEdmundo ha anunciado hoy otra buena noticia para los madrileños! 

👉 Cs desde el gobierno de la Comunidad de Madrid impulsará el Bono Cultural Joven.

🗳 Este #4M vamos a devolver la #PolíticaÚtil a los ciudadanos. 

 #CsEsCultura 🎷🎞🎭 https://t.co/f7erDpYhp3","[0, 240]",['Twitter Media Studio'],107,130,520974,89245,175823,CIUDADANOS,publicación,"['4M', 'PolíticaÚtil', 'CsEsCultura']"
255,Ciudadanos 🇪🇸🇪🇺,2021-04-17 07:50:00+00:00,1383326864928690185,"👋 #BuenosDías.

🍊 Queremos seguir haciendo #PolíticaÚtil en la Comunidad de Madrid para poner en marcha proyectos paralizados por el adelanto electoral:

🚇Ampliación de la Línea 3
🛩Línea 5 hasta el aeropuerto
Ⓜ️Línea 11 Cuatro Vientos-Valdebebas

✅ Este #4M, #MuéveteConCs https://t.co/Q5HENXPcMu","[0, 272]",['Twitter Media Studio'],50,84,520974,89245,175823,CIUDADANOS,publicación,"['BuenosDías', 'PolíticaÚtil', '4M', 'MuéveteConCs']"
