,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
56,Partido Popular,2021-04-15 08:06:40+00:00,1382606284634128385,"Todo lo que hace Sánchez es arbitrario, incluso el reparto de vacunas.
¿Qué hubiera hecho el PP si estuviera en el Gobierno?

👉 @JavierMaroto lo explica en @LaHoraTVE https://t.co/MPw1SFOJoY","[0, 166]",['Twitter Media Studio'],56,93,820639,5291,102263,[],[],Partido Popular,publicación
57,Partido Popular,2021-04-15 07:26:50+00:00,1382596262323757057,"📺 A partir de las 09:30h., nuestro portavoz en el @PPSenado, @JavierMaroto, será entrevistado en @LaHoraTVE.

👉 Síguelo en directo: https://t.co/S0OU9kFES5 https://t.co/ux1rtx625F","[0, 155]",['Twitter Web App'],4,32,820639,5291,102263,[],"[{'url': 'https://t.co/S0OU9kFES5', 'expanded_url': 'https://www.rtve.es/directo/la-1/', 'display_url': 'rtve.es/directo/la-1/', 'indices': [132, 155]}]",Partido Popular,publicación
58,Partido Popular,2021-04-15 05:58:24+00:00,1382574003492159488,"☕ Buenos días y #FelizJueves a todos, esta es nuestra agenda para hoy👉🏼 https://t.co/3quq6ixg6u https://t.co/XnMpTnpt43","[0, 95]",['Twitter for Android'],12,32,820639,5291,102263,"[{'text': 'FelizJueves', 'indices': [16, 28]}]","[{'url': 'https://t.co/3quq6ixg6u', 'expanded_url': 'https://www.pp.es/actualidad/agenda', 'display_url': 'pp.es/actualidad/age…', 'indices': [72, 95]}]",Partido Popular,publicación
59,Partido Popular,2021-04-14 21:56:21+00:00,1382452695143972865,"""Si el PSOE ha intentado impedir que Toni Cantó fuera en la lista, creo que muchos ciudadanos hoy piensan que Toni Cantó y la reunificación del centroderecha iniciada por Pablo Casado es algo que preocupa y mucho en Moncloa"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/RbVM0Qs6Rl","[0, 271]",['Twitter Web App'],107,328,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [226, 237]}]",[],Partido Popular,publicación
60,Partido Popular,2021-04-14 21:48:17+00:00,1382450662458458114,"""A dar cuenta al Congreso, el presidente del Gobierno no ha ido en 6 meses. Ha hecho un abuso de la excepcionalidad jurídica y constitucional que supone el estado de alarma"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/GlJYZx6Fof","[0, 220]",['Twitter Web App'],37,57,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [175, 186]}]",[],Partido Popular,publicación
61,Partido Popular,2021-04-14 21:39:13+00:00,1382448381772111873,"""No podemos apoyar un estado de alarma que no conocemos. Hemos propuesto un plan alternativo y, si Sánchez quiere ir a hechos consumados ignorando la mano tendida de Pablo Casado, nosotros no podemos darle una carta blanca"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/5wXIjgo3kZ","[0, 270]",['Twitter Web App'],39,73,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [225, 236]}]",[],Partido Popular,publicación
62,Partido Popular,2021-04-14 21:23:06+00:00,1382444324244312068,"""Pedimos que se apruebe lo que hemos registrado hoy: en lectura única y en 15 días, las CC.AA. tengan, al margen de la excepción constitucional que supone el estado de alarma, un instrumento jurídico para hacer frente a la pandemia"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/yIxr312tcb","[0, 279]",['Twitter Web App'],43,76,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [234, 245]}]",[],Partido Popular,publicación
63,Partido Popular,2021-04-14 21:14:54+00:00,1382442260487413765,"""Nosotros no creemos que los fondos europeos se tengan que adjudicar de forma discrecional por parte del Gobierno. La mejor forma de ordenar esos 140.000 millones de euros es a través de una agencia independiente"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/XDzgnOYIUB","[0, 260]",['Twitter Web App'],64,115,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [215, 226]}]",[],Partido Popular,publicación
64,Partido Popular,2021-04-14 21:07:25+00:00,1382440377597186055,"""Sumando los ERTE, los autónomos con cese de actividad y los parados, son 6M de personas que en este momento les hubiese gustado estar trabajando y no pueden porque, los ERTE, si no hace nada el Gobierno, se van a convertir en paro"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/Xs40bTsqfZ","[0, 279]",['Twitter Web App'],58,82,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [234, 245]}]",[],Partido Popular,publicación
65,Partido Popular,2021-04-14 20:40:47+00:00,1382433678177996808,"""Los madrileños tienen que tener claro que, si quieren que gobierne el Partido Popular, hay que apoyar al Partido Popular. No hay otra fórmula"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/AQwnR2FqxW","[0, 190]",['Twitter Web App'],86,166,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [145, 156]}]",[],Partido Popular,publicación
66,Partido Popular,2021-04-14 20:33:30+00:00,1382431843732054027,"""Hay 53 millones de euros que van camino de una aerolínea chavista y, sin embargo, a los autónomos se les ha subido la cuota en enero. Hoy tocaba decirle al presidente del Gobierno lo que de verdad se dice en la calle"".
#LaNoche24h

📺 @TeoGarciaEgea en @Lanoche_24h https://t.co/oDR3Fokst1","[0, 265]",['Twitter Web App'],95,229,820639,5291,102263,"[{'text': 'LaNoche24h', 'indices': [220, 231]}]",[],Partido Popular,publicación
67,Partido Popular,2021-04-14 19:48:25+00:00,1382420497946791943,🔥🔥🔥 https://t.co/WWnwoKCB4g,"[0, 3]",['Twitter for Android'],350,810,820639,5291,102263,[],[],Partido Popular,publicación
68,Partido Popular,2021-04-14 19:31:50+00:00,1382416325184778240,"📺 A las 22:00h. será entrevistado @TeoGarciaEgea en @Lanoche_24h 

👇 Puedes seguirlo en directo a través de este enlace 👇
https://t.co/968Fwb3s6x https://t.co/p8yDaHeMKa","[0, 145]",['Twitter Web App'],19,61,820639,5291,102263,[],"[{'url': 'https://t.co/968Fwb3s6x', 'expanded_url': 'https://www.rtve.es/directo/canal-24h/', 'display_url': 'rtve.es/directo/canal-…', 'indices': [122, 145]}]",Partido Popular,publicación
69,Partido Popular,2021-04-14 18:41:06+00:00,1382403558692294661,Lo que escondía la lona... https://t.co/2AC8aq0X88,"[0, 26]",['Twitter Web App'],542,1544,820639,5291,102263,[],[],Partido Popular,publicación
70,Partido Popular,2021-04-14 13:14:44+00:00,1382321423134380032,"“Se acaba la sesión y no sabemos si el Gobierno va a aceptar la mano tendida del PP para aprobar un instrumento jurídico que proteja vidas. Es verdaderamente lamentable.”

👉 @TeoGarciaEgea en la #SesiónDeControl https://t.co/amYhPBwwqu","[0, 211]",['Twitter Media Studio - LiveCut'],61,117,820639,5291,102263,"[{'text': 'SesiónDeControl', 'indices': [195, 211]}]",[],Partido Popular,publicación
71,Partido Popular,2021-04-14 13:13:40+00:00,1382321155537788930,"La gestión de la ministra de Trabajo: 6 millones de desempleados, 40% de paro juvenil y más de 1 millón de familias con todos sus miembros en paro.

👉 @TeoGarciaEgea en la #SesiónDeControl https://t.co/PtTdhkirIo","[0, 188]",['Twitter Media Studio - LiveCut'],146,264,820639,5291,102263,"[{'text': 'SesiónDeControl', 'indices': [172, 188]}]",[],Partido Popular,publicación
72,Partido Popular,2021-04-14 13:11:06+00:00,1382320509317169154,"“Teniendo en cuenta que 1 de cada 4 españoles que quiere trabajar no puede hacerlo, le deseo que los comunistas como usted tengan en Madrid un resultado tan bueno como el que tuvieron en Galicia.”

👉 @TeoGarciaEgea en la #SesiónDeControl https://t.co/pGKQIwZXFp","[0, 237]",['Twitter Media Studio - LiveCut'],87,204,820639,5291,102263,"[{'text': 'SesiónDeControl', 'indices': [221, 237]}]",[],Partido Popular,publicación
73,Partido Popular,2021-04-14 12:53:34+00:00,1382316098863923200,"- Sánchez: ""Todo bien"".
- Realidad: 

❌ Malos indicadores internacionales: OCDE, FMI, Eurostat, BCE…
❌ Denuncias a los ataques al Poder Judicial y a la prensa
❌ Biden no le ha llamado
❌ Conexiones con el régimen de Venezuela

Qué desfachatez… https://t.co/L8Z0JeUUJ9","[0, 242]",['Twitter Media Studio - LiveCut'],123,206,820639,5291,102263,[],[],Partido Popular,publicación
74,Partido Popular,2021-04-14 12:23:14+00:00,1382308462676312067,"🤝 Pablo Casado propone a Pedro Sánchez vacunarse juntos para dar un mensaje de tranquilidad, cuando les toque.

#VacunaCOVID19 https://t.co/37l9fGZGoh","[0, 126]",['Twitter Media Studio - LiveCut'],133,286,820639,5291,102263,"[{'text': 'VacunaCOVID19', 'indices': [112, 126]}]",[],Partido Popular,publicación
75,Partido Popular,2021-04-14 12:17:07+00:00,1382306923320643585,"“Según el BCE hasta 2027 no volveremos a tener el nivel de empleo de antes de la pandemia. Ud ya destruyó empleo y malgastó 20.000 millones de euros antes de la pandemia.”

👉 @pablocasado_  en el Congreso https://t.co/t7etdEXgao","[0, 204]",['Twitter Media Studio - LiveCut'],116,159,820639,5291,102263,[],[],Partido Popular,publicación
76,Partido Popular,2021-04-14 12:13:26+00:00,1382305998409457672,"Sánchez es el cuello de botella de la recuperación y la vacunación. 
""Quiere seguir dando a dedo las ayudas como a Plus Ultra. En vez de ayudar a empresas fantasma, ayude a las empresas españolas.”

👉 @pablocasado_  en el Congreso https://t.co/5YohNYK2Qa","[0, 230]",['Twitter Media Studio - LiveCut'],172,322,820639,5291,102263,[],[],Partido Popular,publicación
77,Partido Popular,2021-04-14 12:09:30+00:00,1382305008415309828,"Sánchez sigue sin decir qué pasará cuando decaiga el estado de alarma.

👉 @pablocasado_ le pregunta en el Congreso: ¿Por qué no dice si va a apoyar una ley de pandemias? https://t.co/FQgO8CPNUE","[0, 169]",['Twitter Media Studio - LiveCut'],144,263,820639,5291,102263,[],[],Partido Popular,publicación
78,Partido Popular,2021-04-14 12:04:24+00:00,1382303723825807360,🔴 EN DIRECTO: @pablocasado_ replica a Sánchez en el Pleno del Congreso https://t.co/vbGzIytzW9,"[0, 94]",['Twitter Media Studio'],85,168,820639,5291,102263,[],"[{'url': 'https://t.co/vbGzIytzW9', 'expanded_url': 'https://twitter.com/i/broadcasts/1ZkJzeNNEgZGv', 'display_url': 'twitter.com/i/broadcasts/1…', 'indices': [71, 94]}]",Partido Popular,publicación
79,Partido Popular,2021-04-14 11:59:56+00:00,1382302601014865922,"📺 A partir de las 14:00h., @pablocasado_ interviene en el Congreso de los Diputados. 

📡 Síguelo en nuestras redes y en https://t.co/tx7WSWYHvg https://t.co/6qBEd57kfU","[0, 143]",['Twitter Web App'],11,42,820639,5291,102263,[],"[{'url': 'https://t.co/tx7WSWYHvg', 'expanded_url': 'http://PP.ES', 'display_url': 'PP.ES', 'indices': [120, 143]}]",Partido Popular,publicación
80,Partido Popular,2021-04-14 08:53:15+00:00,1382255620867375104,"Esta es la salida social de la que habla Pedro Sánchez: “Otra vez el PSOE vuelve a dejar una generación perdida.”

👉 @pablocasado_ en el Congreso. https://t.co/9UV06vBKPb","[0, 146]",['Twitter Media Studio'],199,364,820639,5291,102263,[],[],Partido Popular,publicación
81,Partido Popular,2021-04-14 08:50:36+00:00,1382254954077949952,"🔵 Volvemos a registrar una modificación de la Ley Orgánica 3/1986 de Medidas Especiales en Materia de Salud Pública, para que solo en 15 días se pueda legislar sobre pandemias.

👉 @pablocasado_: “Ya basta de echar la culpa a las comunidades autónomas.” https://t.co/uAShBfkhwc","[0, 252]",['Twitter Media Studio'],118,196,820639,5291,102263,[],[],Partido Popular,publicación
82,Partido Popular,2021-04-14 08:34:49+00:00,1382250982227202049,"Sánchez celebra el #14deAbril, fecha a la que ni siquiera Santiago Carrillo dijo que había que apelar. Busca dividir a los españoles.

👉 @pablocasado_ en el Congreso. https://t.co/GFq7DWL58W","[0, 166]",['Twitter Media Studio'],148,275,820639,5291,102263,"[{'text': '14deAbril', 'indices': [19, 29]}]",[],Partido Popular,publicación
83,Partido Popular,2021-04-14 08:23:39+00:00,1382248169812135936,"👉 Si quieres saber lo poco que le importan a Sánchez la economía el futuro de los españoles, escucha a @pablocasado_. https://t.co/LYm7nJuRuw","[0, 117]",['Twitter Media Studio'],263,426,820639,5291,102263,[],[],Partido Popular,publicación
84,Partido Popular,2021-04-14 08:18:17+00:00,1382246821179887617,"👉 @pablocasado_ a Sánchez: “Llevamos 12 comparecencias aguantando la chulería de un Gobierno insensible e incompetente, y hasta aquí hemos llegado.” https://t.co/hKI5rziKm5","[0, 148]",['Twitter Media Studio'],865,1570,820639,5291,102263,[],[],Partido Popular,publicación
85,Partido Popular,2021-04-14 08:08:25+00:00,1382244337086566401,👉 @pablocasado_ a Sánchez: “¿Quién se cree que es y dónde se cree que está?” https://t.co/IK1F89epWo,"[0, 76]",['Twitter Media Studio'],457,936,820639,5291,102263,[],[],Partido Popular,publicación
86,Partido Popular,2021-04-14 07:56:24+00:00,1382241313639301120,🔴 EN DIRECTO: @pablocasado_ interviene en el Pleno del Congreso https://t.co/3IQesXcYWA,"[0, 87]",['Twitter Media Studio'],219,506,820639,5291,102263,[],"[{'url': 'https://t.co/3IQesXcYWA', 'expanded_url': 'https://twitter.com/i/broadcasts/1gqGvoXXMAOJB', 'display_url': 'twitter.com/i/broadcasts/1…', 'indices': [64, 87]}]",Partido Popular,publicación
87,Partido Popular,2021-04-14 07:52:55+00:00,1382240435448467458,"🔵En unos minutos, @pablocasado_ interviene en el Pleno del Congreso de los Diputados. 

📡 Síguelo en nuestras redes y en https://t.co/6WGpUWq5JJ https://t.co/sIYkdLD8Ef","[0, 144]",['Twitter Web App'],27,95,820639,5291,102263,[],"[{'url': 'https://t.co/6WGpUWq5JJ', 'expanded_url': 'http://pp.es', 'display_url': 'pp.es', 'indices': [121, 144]}]",Partido Popular,publicación
88,Partido Popular,2021-04-14 07:03:25+00:00,1382227978579550208,"Ocho veces ha presentado Sánchez la llegada de fondos europeos con el aplauso de sus ministros.

Ochos veces después, no sabemos cuándo llegarán.

Propaganda o libertad. https://t.co/7EUT4woLDn","[0, 169]",['Twitter Web App'],155,235,820639,5291,102263,[],[],Partido Popular,publicación
89,Partido Popular,2021-04-14 06:00:00+00:00,1382212020716601346,"Buenos días y #FelizMiércoles a todos, aquí os dejamos nuestra agenda para el día de hoy 👇.

https://t.co/3quq6ixg6u https://t.co/0One2cJSJg","[0, 116]",['Twitter Web App'],13,25,820639,5291,102263,"[{'text': 'FelizMiércoles', 'indices': [14, 29]}]","[{'url': 'https://t.co/3quq6ixg6u', 'expanded_url': 'https://www.pp.es/actualidad/agenda', 'display_url': 'pp.es/actualidad/age…', 'indices': [93, 116]}]",Partido Popular,publicación
90,Partido Popular,2021-04-13 19:47:54+00:00,1382057980573720576,"📻 En unos minutos, @jaimedeolano estará en los micrófonos de @24horas_rne.

Escucha la entrevista a nuestro vicesecretario de Participación en este enlace👉🏼 https://t.co/jfY5yzI9de https://t.co/dlxllEHo1x","[0, 180]",['Twitter for Android'],29,68,820639,5291,102263,[],"[{'url': 'https://t.co/jfY5yzI9de', 'expanded_url': 'https://www.rtve.es/radio/radio-nacional/directo/', 'display_url': 'rtve.es/radio/radio-na…', 'indices': [157, 180]}]",Partido Popular,publicación
91,Partido Popular,2021-04-13 19:31:45+00:00,1382053916456718346,"""Señor Sánchez, en vez de atacar al virus, ataca a Ayuso"".

📺 @JavierMaroto https://t.co/CdoNpGrKXY","[0, 75]",['Twitter for Android'],164,344,820639,5291,102263,[],[],Partido Popular,publicación
92,Partido Popular,2021-04-13 19:00:06+00:00,1382045948814168065,"🔴 Mienten, siempre mienten. https://t.co/0mbAIFCazl","[0, 27]",['Twitter Web App'],570,981,820639,5291,102263,[],[],Partido Popular,publicación
93,Partido Popular,2021-04-13 16:26:03+00:00,1382007184389722116,"👉🏽 ""Que Sánchez deje Madrid y se centre en la pandemia"".

📺 @cucagamarra https://t.co/yE7gi8UMhE","[0, 72]",['Twitter Web App'],118,279,820639,5291,102263,[],[],Partido Popular,publicación
94,Partido Popular,2021-04-13 12:57:08+00:00,1381954607719538692,"Sánchez está utilizando la presentación de los fondos europeos para hacer campaña contra Madrid.

@IdiazAyuso https://t.co/3l7WPU0OI4","[0, 109]",['Twitter Media Studio'],166,311,820639,5291,102263,[],[],Partido Popular,publicación
95,Partido Popular,2021-04-13 12:38:07+00:00,1381949822526185474,"🔵 @IdiazAyuso: ""A este paso, España nos va a deber dos: Sánchez ya no está en la Moncloa, ahora es candidato a la Comunidad de Madrid. Y casi serán 3 si Iglesias no entra en la Asamblea, que está por ver."" https://t.co/8arSxY2yRI","[0, 205]",['Twitter Web App'],541,2036,820639,5291,102263,[],[],Partido Popular,publicación
96,Partido Popular,2021-04-13 11:37:40+00:00,1381934608191795202,"“No puede ser que mañana comparezca Sánchez en un debate sobre reformas y medidas que nadie conoce. Un ejemplo más de cómo amordazan al Congreso. Pedimos respeto a esta Cámara.”

👉 @cucagamarra tras la #JuntaDePortavoces https://t.co/oglOaUqPrT","[0, 220]",['Twitter Media Studio'],67,128,820639,5291,102263,"[{'text': 'JuntaDePortavoces', 'indices': [202, 220]}]",[],Partido Popular,publicación
97,Partido Popular,2021-04-13 11:07:17+00:00,1381926964441841664,"🔴 PSOE, Podemos y sus socios se retratan con el caso Plus Ultra:
❌ Han votado NO a la comisión de investigación que solicitamos para investigar las ayudas.

👉 @cucagamarra tras la #JuntaDePortavoces https://t.co/JAISfdCck5","[0, 198]",['Twitter Media Studio'],98,186,820639,5291,102263,"[{'text': 'JuntaDePortavoces', 'indices': [180, 198]}]",[],Partido Popular,publicación
98,Partido Popular,2021-04-13 10:37:24+00:00,1381919441982738432,"La Comisión Europea se toma en serio los ataques del Gobierno a la independencia judicial, y vendrá a España a investigar qué ocurre.

España no se merece un Gobierno que amenace nuestro Estado de Derecho.

https://t.co/ymDACeiJIB","[0, 230]",['Twitter Web App'],166,358,820639,5291,102263,[],"[{'url': 'https://t.co/ymDACeiJIB', 'expanded_url': 'https://www.vozpopuli.com/espana/comision-europea-jueces.html?utm_content=buffer16b21&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer', 'display_url': 'vozpopuli.com/espana/comisio…', 'indices': [207, 230]}]",Partido Popular,publicación
