user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags,campaña
Rocio Monasterio,2021-04-22 17:17:51+00:00,1385281709168549890,"La fiscalía no va a amordazar a los vecinos de Batán 
#MenasBatan https://t.co/ZkfwgzH8eT","[0, 65]",['Twitter for iPhone'],1849,3905,253737,1855,31507,VOX,publicación,['MenasBatan'],madrid
Rocio Monasterio,2021-04-22 11:16:08+00:00,1385190680595779590,Esta noche entrevista a las 21:00 en @telemadrid ¡Cuento con vosotros! https://t.co/XlxTv5RGgo,"[0, 70]",['Twitter for iPhone'],743,2240,253737,1855,31507,VOX,publicación,[],madrid
Rocio Monasterio,2021-04-22 11:06:19+00:00,1385188209953476608,"Cuando no manda que me tiren piedras, se le caen los argumentos muy rápido. https://t.co/O1zUUcemRL","[0, 75]",['Twitter for iPhone'],1918,5357,253737,1855,31507,VOX,publicación,[],madrid
Edmundo Bal,2021-04-26 12:37:24+00:00,1386660683832561664,"Condeno rotundamente la amenaza a la ministra Maroto. Diluir o justificar la gravedad de estos episodios es repugnante hoy como lo es desde hace años.

Los responsables públicos debemos frenar la escalada de tensión que busca instalar un clima de trincheras en la campaña del #4M. https://t.co/IjIt1NiR4Z","[0, 280]",['Twitter for iPhone'],147,337,48148,456,4998,CIUDADANOS,publicación,['4M'],madrid
Edmundo Bal,2021-04-26 10:16:26+00:00,1386625209868898307,"Antidemocrático es señalar a quien piensa distinto, atacar a los jueces y hostigar así a periodistas libres. Mi apoyo a Ana Rosa Quintana ante la campaña que Pablo Iglesias mantiene contra ella y otros compañeros de profesión. La libertad de prensa es esencial en toda democracia. https://t.co/NpGNPZsQjY","[0, 280]",['Twitter for iPhone'],1088,3353,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-26 09:00:59+00:00,1386606219234840576,"Entre un PSOE inmerso en una competición con Podemos por el voto más radical y la opción no descartada por el PP de que Vox decida la vida de millones de madrileños, apelo a la unión de los moderados en torno al proyecto de concordia de Cs.

En @MasDeUno👇🏻
https://t.co/XK2fFKahNG","[0, 280]",['Twitter for iPhone'],226,453,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-25 22:01:37+00:00,1386440284897169410,"Pésima noticia. No podemos permitir que la coacción triunfe sobre la libertad de expresión, ni las amenazas sobre el pluralismo político. Agradezco a @begonavillacis que ofrezca el Ayto. de Madrid como alternativa para que se escuche la voz Leopoldo López. https://t.co/RBx3mJwPQp","[0, 280]",['Twitter for iPhone'],393,1070,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-25 17:36:26+00:00,1386373548898357249,"Esta noche me entrevistará @_anapastor_ en el @ObjetivoLaSexta.

Estoy convencido de que este #4M Madrid dará una lección de sensatez y concordia ante los extremos. Trataré de explicar por qué los moderados tenemos una oportunidad histórica. ¡Os espero!😉📲https://t.co/KgmotCivHe https://t.co/pK9ZqKRdg9","[0, 278]",['Twitter for iPhone'],242,464,48148,456,4998,CIUDADANOS,publicación,['4M'],madrid
Edmundo Bal,2021-04-25 17:22:07+00:00,1386369945097879565,"Madrid tiene núcleos rurales cuyos ciudadanos comparten demandas e inquietudes para estar mejor conectados. Proponemos:

✅Plan Integral de Desarrollo Rural
✅Plan de Continuación de explotaciones agrícolas y ganaderas
✅Marca ecológica de alimentos de Madrid
✅Mejor transporte https://t.co/gI8WrZJt9h","[0, 274]",['Twitter for iPhone'],145,292,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-25 13:40:47+00:00,1386314247051882497,"Mítines del PSOE:
👉🏻Presentan a cargos institucionales como si fueran militantes del partido y ni se sonrojan por evidenciar así la politización de la Guardia Civil
👉🏻Se saltan las restricciones sanitarias sin justificación

PD: ¿Cómo era eso de que en Madrid no se toman medidas? https://t.co/zlO4yqlOeq","[0, 280]",['Twitter for iPhone'],580,1121,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-24 19:00:18+00:00,1386032265805840392,"Muchas gracias, José Miguel. La voz de todos los madrileños que elegís la papeleta de la tolerancia y el respeto sonará fuerte en las urnas el #4M

Mañana es el último día para que los residentes en España puedan solicitar el voto por correo. ¡Que nadie se quede sin hacerlo!💪🏻🧡 https://t.co/ztiqpU57lH","[0, 278]",['Twitter for iPhone'],149,382,48148,456,4998,CIUDADANOS,publicación,['4M'],madrid
Edmundo Bal,2021-04-24 17:22:16+00:00,1386007595283066881,"Estaré encantado de acceder a la entrevista, @pons_sabate, y responder a las preguntas que consideres para enriquecer la charla. En Cs hemos conseguido que el Congreso apruebe medidas para asegurar asistencia integral a las personas con ELA. Será un honor contribuir a tu canal💪 https://t.co/z4ZUG1lbBJ","[0, 278]",['Twitter for iPhone'],394,1741,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-24 14:06:06+00:00,1385958229994352641,"Para que Madrid siga avanzando, la sensatez y la moderación de Cs en el gobierno son la mejor opción posible; para que no se eche a perder la concordia entre madrileños, Cs es imprescindible.

El #4M tiñamos las urnas de libertad, respeto y tolerancia👇🏻 https://t.co/v9l8XT3iWI","[0, 277]",['Twitter for iPhone'],362,761,48148,456,4998,CIUDADANOS,publicación,['4M'],madrid
Edmundo Bal,2021-04-23 13:35:10+00:00,1385588058771312643,"Condeno las amenazas a Pablo Iglesias y las agresiones a Vox en Vallecas. Condeno el acoso que Cs sufre en Cataluña desde que nació y la violencia terrorista que aún hoy justifica Bildu. Me repugnan quienes diluyen cualquier ataque totalitario.

La democracia no es irreversible👇🏻 https://t.co/VYz3LE7olp","[0, 280]",['Twitter for iPhone'],850,2726,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-23 12:22:33+00:00,1385569784260141059,"Ratifico mi determinación de acudir a todos los debates electorales a defender el programa de Cs y, sobre todo, el proyecto de concordia y unión que ahora Madrid y toda España necesitan más que nunca. No permitamos que la radicalidad y los extremos se lleven por delante un país.","[0, 279]",['Twitter for iPhone'],679,2146,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-23 11:06:08+00:00,1385550550519980033,"Los extremos se retroalimentan y buscan convertir la política española en esto. En un lugar irrespirable donde a quien discrepa se le insulta y señala. No quiero este Madrid ni está España. Frente al guerracivilismo, Constitución de 1978, unión y concordia
https://t.co/2znNQI16f3","[0, 280]",['Twitter for iPhone'],522,1067,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-22 19:28:43+00:00,1385314645267914756,"Los vecinos de Eurovillas pagan sus impuestos, pero, como su urbanización está al margen de las regulaciones urbanísticas, no disfrutan de los servicios que merecen.

Esto no puede pasar: me comprometo a regular por Ley su situación y la de otras zonas similares. Es de justicia👇 https://t.co/pH3HahMj8P","[0, 279]",['Twitter for iPhone'],97,222,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-22 18:18:36+00:00,1385296997075230721,"Mi rotunda condena a estas coacciones inaceptables. En Ciudadanos sabemos lo que es ser amenazado por tus ideas y hemos sufrido estos señalamientos totalitarios que debemos censurar los demócratas siempre, se dirijan a quien se dirijan. https://t.co/lBJmV6Zge6","[0, 260]",['Twitter for iPhone'],251,870,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-22 13:39:00+00:00,1385226634727460866,"Pablo Iglesias dio ayer lecciones de humanidad a todo el mundo, utilizando las trágicas cifras de fallecidos por Covid19 como artillería electoral en el debate. Hoy sabemos que él, al frente de las residencias de toda España, no solicitó una sola desinfección. Cuánta hipocresía👇 https://t.co/q3SRMqwzhq","[0, 279]",['Twitter for iPhone'],897,2583,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-22 12:17:37+00:00,1385206154008174592,"Muchas gracias, @InesArrimadas. Es fácil poder hablar de propuestas y defender el interés general cuando uno está en el único proyecto de toda España que no ve a quienes piensan distinto como un enemigo.

Ese país para todos empezará el #4M con Cs en el gobierno de Madrid💪🏻🍊 https://t.co/D0ugNZJHDv","[0, 275]",['Twitter for iPhone'],126,322,48148,456,4998,CIUDADANOS,publicación,['4M'],madrid
Edmundo Bal,2021-04-22 11:00:26+00:00,1385186728336572419,"En unos minutos estaré en @elmundoes con @JorgeBustos1 y @JqManso, respondiendo también a preguntas de los lectores. Explicaré por qué Cs es la mejor opción para que la unión y la moderación triunfen en Madrid ante la división y la radicalidad. ¡Os espero! https://t.co/9J7J65FQlA https://t.co/2FKUmtIje0","[0, 280]",['Twitter for iPhone'],67,169,48148,456,4998,CIUDADANOS,publicación,[],madrid
Edmundo Bal,2021-04-22 08:49:23+00:00,1385153749719584768,"El Pack Gabilondo-Iglesias está firmado. Por suerte para los madrileños, es papel mojado porque no sumarán.

Lo que se decide en estas elecciones es si mantenemos las políticas sensatas de Ciudadanos en el gobierno o se sustituye la moderación por Vox. ¡Tú decides! #EligeCentro🍊 https://t.co/OpW5fLVUUP","[0, 279]",['Twitter for iPhone'],360,738,48148,456,4998,CIUDADANOS,publicación,['EligeCentro'],madrid
Edmundo Bal,2021-04-21 21:56:15+00:00,1384989384924147714,"¡Muchas gracias a todos los que habéis seguido el #DebateTelemadrid! Para mí ha sido un placer explicar nuestras propuestas para seguir haciendo de Madrid una maravillosa tierra de oportunidades. Este 4M no hagamos experimentos, mantengamos la sensatez de Cs en el Gobierno 💪🍊 https://t.co/UW73KMZucW","[0, 276]",['Twitter for iPhone'],726,2053,48148,456,4998,CIUDADANOS,publicación,['DebateTelemadrid'],madrid
